Day,Price
1874,113.675003
1875,113.775002
1876,112.482498
1877,113.275002
1878,116.042503
1879,115.000000
1880,116.087502
1881,116.000000
1882,117.162498
1883,118.392502
1884,124.867500
1885,128.785004
1886,125.180000
1887,126.992500
1888,127.485001
1889,126.442497
1890,131.000000
1891,134.800003
1892,137.979996
1893,128.839996
1894,123.699997
1895,118.989998
1896,119.139999
1897,120.500000
1898,115.230003
1899,115.930000
1900,118.830002
1901,116.000000
1902,112.199997
1903,110.879997
1904,110.190002
1905,112.860001
1906,112.110001
1907,110.250000
1908,112.440002
1909,115.320000
1910,115.309998
1911,117.260002
1912,117.720001
1913,115.370003
1914,116.650002
1915,116.120003
1916,115.550003
1917,116.400002
1918,117.000000
1919,125.180000
1920,125.389999
1921,123.029999
1922,121.199997
1923,121.550003
1924,120.419998
1925,118.980003
1926,118.709999
1927,118.040001
1928,116.550003
1929,116.550003
1930,117.279999
1931,115.430000
1932,116.930000
1933,111.989998
1934,110.680000
1935,111.489998
1936,115.589996
1937,119.620003
1938,119.199997
1939,121.989998
1940,117.589996
1941,119.629997
1942,120.529999
1943,119.669998
1944,120.989998
1945,120.669998
1946,119.820000
1947,119.059998
1948,118.769997
1949,117.620003
1950,115.849998
1951,116.750000
1952,117.489998
1953,120.970001
1954,123.470001
1955,123.370003
1956,123.779999
1957,122.860001
1958,124.570000
1959,124.980003
1960,125.949997
1961,123.870003
1962,122.760002
1963,123.349998
1964,127.900002
1965,128.369995
1966,129.580002
1967,129.100006
1968,128.309998
1969,134.410004
1970,132.429993
1971,133.460007
1972,137.339996
1973,138.789993
1974,135.990005
1975,134.740005
1976,133.610001
1977,131.740005
1978,131.050003
1979,131.630005
1980,132.630005
1981,130.169998
1982,129.690002
1983,131.449997
1984,131.000000
1985,130.220001
1986,128.710007
1987,132.490005
1988,139.669998
1989,139.850006
1990,145.089996
1991,144.300003
1992,144.300003
1993,141.990005
1994,136.740005
1995,135.380005
1996,136.309998
1997,135.770004
1998,137.399994
1999,137.419998
2000,136.960007
2001,137.880005
2002,136.990005
2003,136.389999
2004,135.529999
2005,136.009995
2006,132.220001
2007,130.000000
2008,130.710007
2009,129.720001
2010,126.709999
2011,125.559998
2012,126.459999
2013,124.849998
2014,127.930000
2015,128.720001
2016,125.709999
2017,123.599998
2018,121.940002
2019,121.000000
2020,122.059998
2021,122.169998
2022,123.209999
2023,121.169998
2024,124.000000
2025,127.220001
2026,125.860001
2027,123.180000
2028,121.430000
2029,123.870003
2030,124.239998
2031,122.900002
2032,121.660004
2033,121.480003
2034,122.580002
2035,120.400002
2036,123.519997
2037,124.180000
2038,126.160004
2039,127.129997
2040,127.919998
2041,130.389999
2042,133.039993
2043,132.850006
2044,134.660004
2045,135.000000
2046,135.000000
2047,134.669998
2048,135.470001
2049,135.529999
2050,133.750000
2051,134.149994
2052,135.119995
2053,135.059998
2054,135.410004
2055,135.020004
2056,137.070007
2057,133.559998
2058,134.070007
2059,131.490005
2060,130.449997
2061,129.750000
2062,131.259995
2063,129.539993
2064,126.269997
2065,124.639999
2066,126.150002
2067,127.889999
2068,126.930000
2069,126.989998
2070,124.919998
2071,127.720001
2072,128.000000
2073,127.940002
2074,128.320007
2075,127.389999
2076,127.639999
2077,125.800003
2078,125.349998
2079,125.239998
2080,124.849998
2081,126.160004
2082,126.320000
2083,128.460007
2084,127.750000
2085,128.190002
2086,127.440002
2087,130.539993
2088,130.600006
2089,130.889999
2090,132.550003
2091,131.509995
2092,132.410004
2093,134.080002
2094,134.320007
2095,134.639999
2096,133.889999
2097,135.250000
2098,136.490005
2099,137.410004
2100,137.330002
2101,140.000000
2102,143.149994
2103,144.889999
2104,144.059998
2105,145.649994
2106,146.320007
2107,147.460007
2108,149.570007
2109,150.000000
2110,149.759995
2111,144.070007
2112,147.100006
2113,146.130005
2114,148.199997
2115,148.720001
2116,149.830002
2117,149.210007
2118,146.970001
2119,146.550003
2120,146.330002
2121,146.949997
2122,148.039993
2123,147.789993
2124,147.839996
2125,147.110001
2126,146.699997
2127,147.710007
2128,146.720001
2129,149.050003
2130,149.440002
2131,151.190002
2132,151.679993
2133,150.720001
2134,148.000000
2135,148.500000
2136,150.190002
2137,150.860001
2138,150.320007
2139,149.119995
2140,148.750000
2141,153.490005
2142,152.800003
2143,154.979996
2144,154.720001
2145,154.630005
2146,157.259995
2147,157.039993
2148,156.110001
2149,155.479996
2150,151.419998
2151,151.070007
2152,149.440002
2153,148.970001
2154,148.820007
2155,144.839996
2156,144.600006
2157,146.429993
2158,147.080002
2159,147.470001
2160,145.960007
